Time_since_start,Raw_Temperature,Temperature,Temperature_2,Raw_Applied_Field,Applied_Field,Field_Angle,Raw_Applied_Field_For_Plot_,Applied_Field_For_Plot_,Raw_Signal_Mx,Raw_Signal_My,Signal_X_direction,Signal_Y_direction,,
6.134720E+2,-2.731500E+2,-2.731500E+2,-2.731500E+2,0.000000E+0,0.000000E+0,0.000000E+0,6.100123E+3,6.100123E+3,8.978736E+2,1.675284E+1,8.983025E-1,2.307221E-2,
6.209270E+2,-2.731500E+2,-2.731500E+2,-2.731500E+2,0.000000E+0,0.000000E+0,0.000000E+0,6.200038E+3,6.200038E+3,8.981136E+2,1.634426E+1,8.985487E-1,2.250951E-2,
6.283800E+2,-2.731500E+2,-2.731500E+2,-2.731500E+2,0.000000E+0,0.000000E+0,0.000000E+0,6.300078E+3,6.300078E+3,8.983621E+2,1.601735E+1,8.988034E-1,2.205927E-2,
6.358370E+2,-2.731500E+2,-2.731500E+2,-2.731500E+2,0.000000E+0,0.000000E+0,0.000000E+0,6.400047E+3,6.400047E+3,8.986106E+2,1.569044E+1,8.990581E-1,2.160903E-2,
6.432960E+2,-2.731500E+2,-2.731500E+2,-2.731500E+2,0.000000E+0,0.000000E+0,0.000000E+0,6.499980E+3,6.499980E+3,8.987734E+2,1.536362E+1,8.992271E-1,2.115891E-2,
6.507550E+2,-2.731500E+2,-2.731500E+2,-2.731500E+2,0.000000E+0,0.000000E+0,0.000000E+0,6.600253E+3,6.600253E+3,8.989362E+2,1.511846E+1,8.993961E-1,2.082125E-2,
6.582120E+2,-2.731500E+2,-2.731500E+2,-2.731500E+2,0.000000E+0,0.000000E+0,0.000000E+0,6.700025E+3,6.700025E+3,8.991761E+2,1.479155E+1,8.996422E-1,2.037101E-2,
6.656690E+2,-2.731500E+2,-2.731500E+2,-2.731500E+2,0.000000E+0,0.000000E+0,0.000000E+0,6.800029E+3,6.800029E+3,8.993389E+2,1.454639E+1,8.998113E-1,2.003336E-2,
6.731350E+2,-2.731500E+2,-2.731500E+2,-2.731500E+2,0.000000E+0,0.000000E+0,0.000000E+0,6.900123E+3,6.900123E+3,8.995103E+2,1.430123E+1,8.999889E-1,1.969570E-2,
6.805970E+2,-2.731500E+2,-2.731500E+2,-2.731500E+2,0.000000E+0,0.000000E+0,0.000000E+0,7.000307E+3,7.000307E+3,8.996731E+2,1.397432E+1,9.001579E-1,1.924546E-2,
6.880570E+2,-2.731500E+2,-2.731500E+2,-2.731500E+2,0.000000E+0,0.000000E+0,0.000000E+0,7.100240E+3,7.100240E+3,8.998359E+2,1.381091E+1,9.003269E-1,1.902039E-2,
6.955190E+2,-2.731500E+2,-2.731500E+2,-2.731500E+2,0.000000E+0,0.000000E+0,0.000000E+0,7.200066E+3,7.200066E+3,8.999131E+2,1.356575E+1,9.004102E-1,1.868273E-2,
7.029770E+2,-2.731500E+2,-2.731500E+2,-2.731500E+2,0.000000E+0,0.000000E+0,0.000000E+0,7.300213E+3,7.300213E+3,9.000759E+2,1.332059E+1,9.005792E-1,1.834507E-2,
7.104350E+2,-2.731500E+2,-2.731500E+2,-2.731500E+2,0.000000E+0,0.000000E+0,0.000000E+0,7.400182E+3,7.400182E+3,9.001616E+2,1.315709E+1,9.006711E-1,1.811988E-2,
7.178900E+2,-2.731500E+2,-2.731500E+2,-2.731500E+2,0.000000E+0,0.000000E+0,0.000000E+0,7.500008E+3,7.500008E+3,9.003244E+2,1.291193E+1,9.008401E-1,1.778222E-2,
7.253420E+2,-2.731500E+2,-2.731500E+2,-2.731500E+2,0.000000E+0,0.000000E+0,0.000000E+0,7.600013E+3,7.600013E+3,9.004015E+2,1.274852E+1,9.009234E-1,1.755715E-2,
7.328020E+2,-2.731500E+2,-2.731500E+2,-2.731500E+2,0.000000E+0,0.000000E+0,0.000000E+0,7.700268E+3,7.700268E+3,9.004872E+2,1.250336E+1,9.010154E-1,1.721949E-2,
7.402610E+2,-2.731500E+2,-2.731500E+2,-2.731500E+2,0.000000E+0,0.000000E+0,0.000000E+0,7.800004E+3,7.800004E+3,9.005729E+2,1.233995E+1,9.011072E-1,1.699442E-2,
7.477230E+2,-2.731500E+2,-2.731500E+2,-2.731500E+2,0.000000E+0,0.000000E+0,0.000000E+0,7.900169E+3,7.900169E+3,9.006500E+2,1.217645E+1,9.011906E-1,1.676923E-2,
7.551870E+2,-2.731500E+2,-2.731500E+2,-2.731500E+2,0.000000E+0,0.000000E+0,0.000000E+0,8.000174E+3,8.000174E+3,9.007974E+2,1.201304E+1,9.013441E-1,1.654415E-2,
7.638340E+2,-2.731500E+2,-2.731500E+2,-2.731500E+2,0.000000E+0,0.000000E+0,0.000000E+0,7.900026E+3,7.900026E+3,9.006500E+2,1.217645E+1,9.011905E-1,1.676923E-2,
7.712430E+2,-2.731500E+2,-2.731500E+2,-2.731500E+2,0.000000E+0,0.000000E+0,0.000000E+0,7.800075E+3,7.800075E+3,9.006192E+2,1.233995E+1,9.011535E-1,1.699442E-2,
7.787040E+2,-2.731500E+2,-2.731500E+2,-2.731500E+2,0.000000E+0,0.000000E+0,0.000000E+0,7.699981E+3,7.699981E+3,9.004872E+2,1.250336E+1,9.010153E-1,1.721949E-2,
7.861670E+2,-2.731500E+2,-2.731500E+2,-2.731500E+2,0.000000E+0,0.000000E+0,0.000000E+0,7.599941E+3,7.599941E+3,9.003552E+2,1.266677E+1,9.008772E-1,1.744457E-2,
7.936250E+2,-2.731500E+2,-2.731500E+2,-2.731500E+2,0.000000E+0,0.000000E+0,0.000000E+0,7.500008E+3,7.500008E+3,9.003244E+2,1.291193E+1,9.008401E-1,1.778222E-2,
8.010760E+2,-2.731500E+2,-2.731500E+2,-2.731500E+2,0.000000E+0,0.000000E+0,0.000000E+0,7.399896E+3,7.399896E+3,9.000930E+2,1.307543E+1,9.006025E-1,1.800742E-2,
8.085230E+2,-2.731500E+2,-2.731500E+2,-2.731500E+2,0.000000E+0,0.000000E+0,0.000000E+0,7.300035E+3,7.300035E+3,8.999988E+2,1.332059E+1,9.005021E-1,1.834507E-2,
8.159840E+2,-2.731500E+2,-2.731500E+2,-2.731500E+2,0.000000E+0,0.000000E+0,0.000000E+0,7.200030E+3,7.200030E+3,8.998514E+2,1.356575E+1,9.003485E-1,1.868273E-2,
8.234460E+2,-2.731500E+2,-2.731500E+2,-2.731500E+2,0.000000E+0,0.000000E+0,0.000000E+0,7.099900E+3,7.099900E+3,8.997348E+2,1.381091E+1,9.002258E-1,1.902039E-2,
8.309100E+2,-2.731500E+2,-2.731500E+2,-2.731500E+2,0.000000E+0,0.000000E+0,0.000000E+0,7.000021E+3,7.000021E+3,8.995103E+2,1.405607E+1,8.999950E-1,1.935804E-2,
8.383730E+2,-2.731500E+2,-2.731500E+2,-2.731500E+2,0.000000E+0,0.000000E+0,0.000000E+0,6.899819E+3,6.899819E+3,8.994246E+2,1.430123E+1,8.999031E-1,1.969570E-2,
8.458350E+2,-2.731500E+2,-2.731500E+2,-2.731500E+2,0.000000E+0,0.000000E+0,0.000000E+0,6.799958E+3,6.799958E+3,8.992618E+2,1.454639E+1,8.997341E-1,2.003336E-2,
8.532960E+2,-2.731500E+2,-2.731500E+2,-2.731500E+2,0.000000E+0,0.000000E+0,0.000000E+0,6.700114E+3,6.700114E+3,8.990990E+2,1.487330E+1,8.995651E-1,2.048360E-2,
8.607570E+2,-2.731500E+2,-2.731500E+2,-2.731500E+2,0.000000E+0,0.000000E+0,0.000000E+0,6.599967E+3,6.599967E+3,8.989362E+2,1.511846E+1,8.993961E-1,2.082125E-2,
8.682300E+2,-2.731500E+2,-2.731500E+2,-2.731500E+2,0.000000E+0,0.000000E+0,0.000000E+0,6.499891E+3,6.499891E+3,8.986877E+2,1.552703E+1,8.991414E-1,2.138396E-2,
8.756950E+2,-2.731500E+2,-2.731500E+2,-2.731500E+2,0.000000E+0,0.000000E+0,0.000000E+0,6.399886E+3,6.399886E+3,8.984478E+2,1.585394E+1,8.988952E-1,2.183420E-2,
8.831570E+2,-2.731500E+2,-2.731500E+2,-2.731500E+2,0.000000E+0,0.000000E+0,0.000000E+0,6.300114E+3,6.300114E+3,8.982764E+2,1.618077E+1,8.987177E-1,2.228432E-2,
8.906250E+2,-2.731500E+2,-2.731500E+2,-2.731500E+2,0.000000E+0,0.000000E+0,0.000000E+0,6.199787E+3,6.199787E+3,8.980364E+2,1.650767E+1,8.984715E-1,2.273456E-2,
8.980860E+2,-2.731500E+2,-2.731500E+2,-2.731500E+2,0.000000E+0,0.000000E+0,0.000000E+0,6.100087E+3,6.100087E+3,8.977879E+2,1.691633E+1,8.982168E-1,2.329738E-2,
9.055480E+2,-2.731500E+2,-2.731500E+2,-2.731500E+2,0.000000E+0,0.000000E+0,0.000000E+0,5.999939E+3,5.999939E+3,8.974795E+2,1.732491E+1,8.979021E-1,2.386008E-2,
9.130070E+2,-2.731500E+2,-2.731500E+2,-2.731500E+2,0.000000E+0,0.000000E+0,0.000000E+0,5.899988E+3,5.899988E+3,8.972138E+2,1.781523E+1,8.976303E-1,2.453537E-2,
9.204700E+2,-2.731500E+2,-2.731500E+2,-2.731500E+2,0.000000E+0,0.000000E+0,0.000000E+0,5.799858E+3,5.799858E+3,8.968882E+2,1.822380E+1,8.972984E-1,2.509808E-2,
9.279380E+2,-2.731500E+2,-2.731500E+2,-2.731500E+2,0.000000E+0,0.000000E+0,0.000000E+0,5.700104E+3,5.700104E+3,8.964854E+2,1.871412E+1,8.968895E-1,2.577336E-2,
9.354010E+2,-2.731500E+2,-2.731500E+2,-2.731500E+2,0.000000E+0,0.000000E+0,0.000000E+0,5.599939E+3,5.599939E+3,8.961598E+2,1.928619E+1,8.965576E-1,2.656123E-2,
9.428700E+2,-2.731500E+2,-2.731500E+2,-2.731500E+2,0.000000E+0,0.000000E+0,0.000000E+0,5.499916E+3,5.499916E+3,8.958256E+2,1.985826E+1,8.962172E-1,2.734910E-2,
9.503380E+2,-2.731500E+2,-2.731500E+2,-2.731500E+2,0.000000E+0,0.000000E+0,0.000000E+0,5.399894E+3,5.399894E+3,8.953372E+2,2.043033E+1,8.957226E-1,2.813697E-2,
9.578010E+2,-2.731500E+2,-2.731500E+2,-2.731500E+2,0.000000E+0,0.000000E+0,0.000000E+0,5.300032E+3,5.300032E+3,8.949259E+2,2.108415E+1,8.953050E-1,2.903743E-2,
